date,strategia,nasdaq
2023-05-22,16337997.762978315,2801894.933513587
2023-05-23,15959213.99910767,2766603.0469922908
2023-05-24,15780486.300830884,2749908.870439914
2023-05-25,16268768.04827931,2797097.029362448
2023-05-26,16913751.867439244,2858312.648836865
2023-05-30,17010127.374347504,2867575.116267045
2023-05-31,16810615.61385915,2849549.066213001
2023-06-01,17201037.830460187,2886117.29318836
2023-06-02,17533989.468597695,2916981.2344595063
2023-06-05,17503181.17473828,2914552.4848093498
2023-06-06,17613970.464906573,2924974.215153938
2023-06-07,17193048.283062916,2887255.793351748
2023-06-08,17510894.718567867,2916763.344882089
2023-06-09,17557673.058154147,2921375.897965754
2023-06-12,18047085.10876279,2966123.8740333384
2023-06-13,18318397.735700324,2990739.8328119465
2023-06-14,18447098.85775047,3002524.3279365143
2023-06-15,18769418.06433599,3037044.4906733558
2023-06-16,18543364.917185523,3016569.1635209266
2023-06-20,18466549.436771777,3011731.4105999144
2023-06-21,18086861.114698667,2975423.8314065286
2023-06-22,18361362.551225036,3003791.8881425527
2023-06-23,18045522.36529532,2973432.1882046843
2023-06-26,17692162.140277207,2938961.3588844384
2023-06-27,18157236.561246224,2987490.979314437
2023-06-28,18231203.58597472,2995513.683714766
2023-06-29,18213485.781392485,2995492.458025092
2023-06-30,18652946.23674209,3038891.6501220856
2023-07-03,18709165.94858105,3045322.5299403146
2023-07-05,18644273.209093597,3039858.5853609843
2023-07-06,18377178.756216247,3015110.1812195685
2023-07-07,18329362.131430656,3011143.8381836605
2023-07-10,18374067.69237974,3016673.3818728034
2023-07-11,18539323.05188569,3033325.797890404
2023-07-12,18892674.79888183,3068283.848635585
2023-07-13,19403477.06590152,3116767.6245455365
2023-07-14,19337462.641826823,3111359.357039914
2023-07-17,19646579.395809952,3140367.4451132226
2023-07-18,19902292.334502853,3164403.325882262
2023-07-19,19905824.04710602,3165444.257761768
2023-07-20,19174179.785679743,3100546.322477246
2023-07-21,19093189.193612035,3093895.791657714
2023-07-24,19146916.133117,3099715.177389644
2023-07-25,19340918.57408918,3118681.885193306
2023-07-26,19292877.182861287,3114946.290946786
2023-07-27,19098514.650366925,3098005.138646862
2023-07-28,19716310.37184848,3156852.294189373
2023-07-31,19780870.737211525,3163401.258443206
2023-08-01,19612000.61174076,3149781.010286397
2023-08-02,18857071.174616054,3081395.6970251705
2023-08-03,18818350.817046247,3078441.2496470152
2023-08-04,18687305.26946122,3067382.6496648057
2023-08-07,18880204.91491649,3086235.9165390385
2023-08-08,18615265.01619517,3062033.0391370454
2023-08-09,18234316.79927646,3026312.3052938404
2023-08-10,18262785.48992304,3029906.6068578013
2023-08-11,18036568.106185723,3009436.631050697
2023-08-14,18355617.562716875,3041153.5857074987
2023-08-15,17986420.804666925,3006536.262678281
2023-08-16,17630633.417035554,2972107.0436308794
2023-08-17,17280075.00432812,2937393.783191111
2023-08-18,17215894.26354525,2931695.7905339217
2023-08-21,17658232.175309185,2977383.8886749013
2023-08-22,17665797.512590297,2979281.2939462746
2023-08-23,18133016.49521967,3026814.7490792195
2023-08-24,17549856.01277416,2970180.093702171
2023-08-25,17823212.066954043,2998196.833716527
2023-08-28,18071145.49993753,3023523.232260385
2023-08-29,18595385.652452946,3076239.96056206
2023-08-30,18764968.083492443,3092980.827171009
2023-08-31,18794146.461222127,3096509.45876273
2023-09-01,18779866.10630296,3095885.9657394034
2023-09-05,18747688.095850773,3093563.7363951444
2023-09-06,18391449.66873596,3060876.8602363807
2023-09-07,18099812.34921989,3033669.3947874177
2023-09-08,18118216.156328544,3036543.9139046613
2023-09-11,18470976.511337392,3071117.616054516
2023-09-12,18126873.47078488,3039354.108826031
2023-09-13,18210580.256425224,3048248.550148336
2023-09-14,18436429.31367127,3073137.697029195
2023-09-15,17926387.059930816,3025165.4622494066
2023-09-18,17922170.10845329,3025659.024837694
2023-09-19,17842296.30064943,3018658.118923815
2023-09-20,17368159.268420238,2972592.140357734
2023-09-21,16830363.548861098,2918559.2565259
2023-09-22,16794695.937877066,2915942.6041113557
2023-09-25,16912397.753533483,2929146.4855802804
2023-09-26,16465534.226618402,2883372.0392623087
2023-09-27,16519302.002106886,2889894.317207682
2023-09-28,16739251.702757165,2913896.2762206546
2023-09-29,16767030.819129577,2917947.6020265818
2023-10-02,16939490.390398264,2937540.7876937543
2023-10-03,16406892.530679524,2882801.3336121654
2023-10-04,16763511.810427662,2921840.1497556623
2023-10-05,16712185.703455923,2918338.062371585
2023-10-06,17158607.78933813,2965099.296500455
2023-10-09,17267467.461495794,2976848.171389421
2023-10-10,17419079.994454443,2994271.0907679885
2023-10-11,17628066.232587006,3015721.736222384
2023-10-12,17428591.2501574,2996926.0789993973
2023-10-13,17053750.02292013,2960129.424895709
2023-10-16,17395738.817447346,2995691.2613246823
2023-10-17,17303202.5061395,2988204.799591996
2023-10-18,16805594.033012863,2939822.109556467
2023-10-19,16525935.987846447,2911602.9456421384
2023-10-20,16098965.21894678,2866987.4977928298
2023-10-23,16162717.139184669,2874678.3191563566
2023-10-24,16402115.617523164,2901584.961489275
2023-10-25,15745145.20535593,2831288.725638804
2023-10-26,15296442.674758969,2781535.192508653
2023-10-27,15375440.56381352,2792068.80735226
2023-10-30,15649219.950099258,2824481.719215897
2023-10-31,15756450.021109805,2838188.250643347
2023-11-01,16172834.445443004,2884684.8764966093
2023-11-02,16651893.239844125,2936150.9830987705
2023-11-03,17031070.39140016,2976878.9201308056
2023-11-06,17110793.853566248,2985894.8263359247
2023-11-07,17372719.85322319,3012708.892291821
2023-11-08,17389751.637533437,3015110.815230235
2023-11-09,17094909.67687073,2986697.8497548094
2023-11-10,17703116.651326545,3047879.292367952
2023-11-13,17584099.275707737,3041243.373388796
2023-11-14,18338379.11789765,3113469.2854920817
2023-11-15,18353928.537201043,3115633.13502439
2023-11-16,18370153.48706689,3117878.847176243
2023-11-17,18390535.79382134,3120562.1737485966
2023-11-20,18769856.51629194,3155773.316890051
2023-11-21,18557014.0184662,3137169.504991927
2023-11-22,18710503.631286416,3151798.892716849
2023-11-24,18666692.86307992,3148557.5676988265
2023-11-27,18636144.598298315,3146460.6932390025
2023-11-28,18729608.415257238,3155536.8989275093
2023-11-29,18664617.83837783,3150470.6570282285
2023-11-30,18579391.546685454,3143415.369985409
2023-12-01,18754442.30694657,3160904.1354679265
2023-12-04,18454753.073821586,3134565.287842326
2023-12-05,18557137.13297553,3144455.3826911594
2023-12-06,18345374.928460788,3126145.081752789
2023-12-07,18808349.55436929,3168930.6584810857
2023-12-08,18961253.06452582,3183144.652612634
2023-12-11,19026131.26809473,3189523.21133085
2023-12-12,19273504.80389348,3211899.8974419087
2023-12-13,19777484.952158477,3256300.2903597066
2023-12-14,19842718.82673021,3262477.51320495
2023-12-15,19972463.655488364,3274127.442041613
2023-12-18,20198936.332313143,3294293.550607188
2023-12-19,20452057.92800097,3316122.813746039
2023-12-20,19850056.442639694,3266408.8692971347
2023-12-21,20329223.85173014,3307583.191786116
2023-12-22,20399815.864769448,3314094.0618020147
2023-12-26,20608827.739531204,3332210.223745442
2023-12-27,20669019.8926778,3337729.4259923287
2023-12-28,20651860.16793588,3336915.830187328
2023-12-29,20421575.385583792,3318472.741901363
2024-01-02,19764418.37366294,3264300.556922459
2024-01-03,19309076.62870065,3225971.752982756
2024-01-04,19094292.690974817,3207940.280014316
2024-01-05,19123465.86809426,3211061.0464480664
2024-01-08,19933601.234482683,3281818.355292171
2024-01-09,19962516.00862674,3284978.5922046914
2024-01-10,20250851.520779707,3309806.374796645
2024-01-11,20246584.68418477,3310004.5829485524
2024-01-12,20247126.952147327,3310651.489144326
2024-01-16,20166398.378828604,3304448.497896866
2024-01-17,19926734.3515893,3284907.583567472
2024-01-18,20447252.84503407,3329216.932217582
2024-01-19,21124412.79848504,3385754.3020110736
2024-01-22,21253120.62932313,3396741.24336467
2024-01-23,21426128.112463597,3411339.903231319
2024-01-24,21574096.377158143,3423800.602655939
2024-01-25,21647648.51501521,3430202.558020517
2024-01-26,21489832.730367325,3418089.8990165438
2024-01-29,21960404.56691341,3456360.925196503
2024-01-30,21625630.10046854,3430314.9741481296
2024-01-31,20665651.19084445,3353896.234999332
2024-02-01,21192764.55656565,3397686.8317597946
2024-02-02,21918877.605226077,3456891.4649355304
2024-02-05,21825304.672128607,3450057.2003709865
2024-02-06,21851224.53830347,3452643.289178825
2024-02-07,22257158.686299533,3485382.746646384
2024-02-08,22355912.6331052,3493665.718145098
2024-02-09,22906142.794701435,3537315.494404077
2024-02-12,22763340.857806683,3526757.1604621275
2024-02-13,21941799.201045457,3463362.97534274
2024-02-14,22504931.634642866,3508475.346236752
2024-02-15,22632730.465342782,3518960.880343745
2024-02-16,22257213.787746057,3490169.509960696
2024-02-20,21844533.65256268,3458201.869430524
2024-02-21,21700436.223552894,3447241.931200958
2024-02-22,22974930.185005523,3549264.1893844847
2024-02-23,22841605.634628035,3539436.583225517
2024-02-26,22777734.185801957,3534969.493743928
2024-02-27,22940468.2059799,3548119.2575674783
2024-02-28,22685144.327718757,3528829.4934342653
2024-02-29,23089512.45280896,3560816.81271914
2024-03-01,23608897.114668865,3601400.335331729
2024-03-04,23408126.40748274,3586564.6878719097
2024-03-05,22629868.174751237,3527362.0025537303
2024-03-06,22885451.954303853,3547794.1662218748
2024-03-07,23570058.991952367,3601398.011490943
2024-03-08,23019879.511316385,3559818.565946604
2024-03-11,22826314.393188126,3545331.998285808
2024-03-12,23522697.878939804,3599942.2342543225
2024-03-13,23263434.09093688,3580580.3660778315
2024-03-14,23116637.84056846,3569767.631132051
2024-03-15,22666430.891634338,3535466.333434792
2024-03-18,23030752.121919703,3564386.4606687534
2024-03-19,23206672.074815158,3578491.159952277
2024-03-20,23782998.328219604,3623425.9764513858
2024-03-21,23871899.37931057,3630690.672826143
2024-03-22,23945093.5496082,3636749.48052661
2024-03-25,23810508.480603527,3627018.662597969
2024-03-26,23605369.80505065,3611881.341630535
2024-03-27,23842617.76426577,3630522.809420535
2024-03-28,23778998.807728164,3626168.4662187854
2024-04-01,23824137.103417844,3630100.288783736
2024-04-02,23364470.746363584,3595565.719522044
2024-04-03,23465747.15144913,3603845.130924061
2024-04-04,22802161.25785708,3553367.413296164
2024-04-05,23363734.672952823,3597609.168359403
2024-04-08,23374188.83489928,3598899.399447159
2024-04-09,23520503.643690918,3610649.254055051
2024-04-10,23122178.21398506,3580559.983328221
2024-04-11,23894420.32401222,3640837.793771988
2024-04-12,23112813.283655908,3581777.775335757
2024-04-15,22278785.551114425,3517630.497632036
2024-04-16,22218386.57968798,3513336.421306046
2024-04-17,21704097.014262825,3473143.0379892
2024-04-18,21472708.011567365,3455095.27742125
2024-04-19,20588753.63519552,3384423.498715871
2024-04-22,21040169.98673624,3421997.986206083
2024-04-23,21703513.73450721,3476412.6584754013
2024-04-24,21743238.88247493,3480063.469693992
2024-04-25,21458927.78091321,3457778.9881024184
2024-04-26,22323216.135401256,3527881.8921253867
2024-04-29,22472933.806937024,3540187.677218181
2024-04-30,21553319.505586915,3468228.243129299
2024-05-01,21404451.414620902,3456717.4742575246
2024-05-02,22045656.22981123,3508960.0471022124
2024-05-03,22918559.477770157,3578901.805897909
2024-05-06,23460816.076846007,3621722.060609306
2024-05-07,23407720.09471294,3618110.9911465137
2024-05-08,23317119.06143165,3611595.660594145
2024-05-09,23436388.08839959,3621318.326811746
2024-05-10,23415743.76154221,3620210.536533119
2024-05-13,23546317.35863268,3630791.2648180234
2024-05-14,23894377.71963336,3658114.772836212
2024-05-15,24558286.902748752,3709427.535000472
2024-05-16,24423561.44025061,3699751.6797823664
2024-05-17,24382027.403333955,3697103.536530503
2024-05-20,24694879.67611717,3721320.143968788
2024-05-21,24800425.393916424,3729773.196367998
2024-05-22,24703349.88740999,3722975.274108667
2024-05-23,24505241.47659652,3708547.910627429
2024-05-24,25040873.48354266,3749577.249261255
2024-05-28,25328618.25025045,3771624.859463981
2024-05-29,25027455.224489223,3749709.494554353
2024-05-30,24479078.845671665,3709133.99182108
2024-05-31,24467631.107944947,3708765.663088746
2024-06-03,24736058.57401674,3729608.490350886
2024-06-04,24814013.993847933,3735987.121810044
2024-06-05,25782557.797047447,3809401.467271437
2024-06-06,25732503.8357319,3806216.158360636
2024-06-07,25606967.63594308,3797443.858994376
2024-06-10,25778849.876725838,3810699.540706172
2024-06-11,26226031.45588388,3844263.9677633583
2024-06-12,27021326.49751861,3903069.0790386
2024-06-13,27196793.738506436,3916266.731768584
2024-06-14,27256411.003164954,3921085.927504408
2024-06-17,27596455.92947368,3958450.507263843
2024-06-18,27595584.476682182,3959699.8894017353
2024-06-20,27256675.00458687,3928616.949188578
2024-06-21,27163051.023039635,3921565.4647561326
2024-06-24,26716761.86774344,3878974.726678228
2024-06-25,27205088.69438392,3928024.2238104944
2024-06-26,27391357.67064735,3947518.767610549
2024-06-27,27496318.08610751,3959478.381184316
2024-06-28,27190860.824766107,3931619.224977631
2024-07-01,27527687.82138218,3964238.982302264
2024-07-02,27871486.9835247,3997471.752786646
2024-07-03,28257994.641813137,4032941.560535981
2024-07-05,28666316.040947963,4069503.522299736
2024-07-08,28783985.11520023,4080904.720413156
2024-07-09,28839870.7425155,4086667.16436686
2024-07-10,29406787.947645854,4135141.152885212
2024-07-11,28451955.10141421,4054512.593851764
2024-07-12,28732139.79243116,4080120.088910472
2024-07-15,28905705.07352357,4096654.650630023
2024-07-16,28991483.15652244,4104906.5545057207
2024-07-17,27697248.397473387,3991362.4255812895
2024-07-18,27384862.80455746,3963579.8466941896
2024-07-19,27038604.8070051,3931674.710488054
2024-07-22,27675182.30263689,3994009.7061934895
2024-07-23,27639562.22331385,3991837.889093307
2024-07-24,26171261.40975096,3846666.425239442
2024-07-25,25827045.943543453,3811115.981314882
2024-07-26,26186193.01514199,3850281.20128549
2024-07-29,26199623.43226227,3853105.301947537
2024-07-30,25713322.749360614,3803779.5270026103
2024-07-31,26682394.78456321,3904132.0603739303
2024-08-01,25820054.033269573,3814327.094245589
2024-08-02,24992023.042630896,3721691.522646863
2024-08-05,24061993.445899203,3593980.189478321
2024-08-06,24312555.2240495,3631063.5029544258
2024-08-07,24039209.348933905,3593203.9099167334
2024-08-08,24805098.26255575,3696279.1301453575
2024-08-09,24936717.10792132,3715288.081270185
2024-08-12,24988996.745974056,3723210.475489314
2024-08-13,25764955.285317957,3813602.5580936912
2024-08-14,25758998.40757034,3814800.595942168
2024-08-15,26592866.47429735,3904067.574993688
2024-08-16,26655720.94560054,3912419.481507867
2024-08-19,27191329.796811644,3966888.1445606383
2024-08-20,27042890.3331374,3953706.189546107
2024-08-21,27257663.509013493,3976446.123050936
2024-08-22,26575735.806109056,3910046.830199227
2024-08-23,27138508.435951862,3967492.234491784
2024-08-26,26766415.77764781,3933850.071114962
2024-08-27,26817184.2878582,3940390.924991666
2024-08-28,26366870.981746167,3896366.341037287
2024-08-29,26258081.622367837,3887670.4167678
2024-08-30,26680192.00464724,3931528.040757537
2024-09-03,25503952.56088525,3803486.155741416
2024-09-04,25391652.94358956,3792035.0594392777
2024-09-05,25463740.94850653,3801749.4021472754
2024-09-06,24661988.467838757,3704878.7196159656
2024-09-09,24991432.4767075,3747978.129946509
2024-09-10,25242856.12425116,3779428.433073186
2024-09-11,25966206.32561351,3861573.487655491
2024-09-12,26316240.3246766,3900324.473813046
2024-09-13,26552305.04658585,3925791.172605289
2024-09-16,26339313.86897452,3905494.303180139
2024-09-17,26393212.51290645,3913563.766017511
2024-09-18,26263278.57125776,3901499.8608727735
2024-09-19,27246128.756143857,3999429.338945991
2024-09-20,27071960.091130327,3984946.82169612
2024-09-23,27105394.242731795,3990803.034754103
2024-09-24,27328135.718621783,4013156.427352717
2024-09-25,27334109.270129222,4014959.731777805
2024-09-26,27569970.890860323,4039052.906953678
2024-09-27,27389071.20450749,4023450.7050503744
2024-09-30,27542384.221988056,4038996.741639333
2024-10-01,26902074.920619342,3977181.622820695
2024-10-02,26922838.17440165,3980553.8771258695
