date,2x cash 2x (strategia),2x + put (hold),3x cash 2x,Nasdaq 1x TR,2x nudo
1986-05-15,122523.92405923318,61793.77075057305,219382.18332733723,68020.13090164337,114346.92326301918
1986-05-16,121917.45953937297,61488.22061862207,217725.49019174583,67862.99082877564,113780.93296808974
1986-05-19,121249.278452351,61151.553609932664,215907.9423362884,67688.20165280705,113157.34494583082
1986-05-20,122226.30214170844,61642.95861046596,218490.19675019933,67972.06364583776,114069.16403496721
1986-05-21,122699.43496299969,61880.99581326549,219731.10136284446,68114.81594277515,114510.72092130438
1986-05-22,124889.40782935773,62984.13778027071,225585.92963466933,68733.8991383289,116554.5393936582
1986-05-23,126328.77981529378,63709.33088220667,229457.15897807185,69141.30343823973,117897.85058195479
1986-05-27,128227.28437782441,64666.15180873117,234600.54199379918,69672.2273161553,119669.65276012558
1986-05-28,129684.82667222696,65400.80036672457,238570.76065787935,70079.67853383959,121029.92160696794
1986-05-29,130170.67657899199,65645.66987160948,239881.13454051546,70222.49232832738,121483.34686601651
1986-05-30,130711.85403658565,66352.6633369947,242077.07034003714,70612.33097667787,122792.15884253215
1986-06-02,130288.89340866538,66068.52057332061,240766.97271057934,70472.85491128762,122266.28715457027
1986-06-03,130259.95808038952,66082.76161540225,240709.13794680586,70492.178594369,122292.72820363358
1986-06-04,130058.47476259145,65931.62882847019,240043.70514293993,70423.27765244564,122013.04517660599
1986-06-05,130325.86074362748,66210.12926611814,240992.93931593446,70583.76301426099,122528.62269108056
1986-06-06,130375.96674275013,66290.55215147839,241196.84926169208,70638.37924826224,122677.54583605981
1986-06-09,128688.04626844138,64417.56779903071,234764.82055703708,69651.86923013965,119210.25902709892
1986-06-10,128126.74890161671,63779.28645428927,232629.1972172324,69318.2343525201,118028.6216121332
1986-06-11,128846.08442380889,64605.07963158504,235293.13240646903,69778.71329482412,119557.54040306003
1986-06-12,129106.41197990175,64945.98679292903,236319.37919099155,69974.49965913457,120188.74359905388
1986-06-13,129993.97994669611,65942.74007051894,239620.06972827928,70523.25620045043,122033.92075351234
1986-06-16,129548.92980854052,65560.96985333135,238107.23640814703,70330.80116374773,121327.33705727597
1986-06-17,128787.77895082429,64818.56886899084,235397.24117008582,69944.19811292987,119953.18480927961
1986-06-18,128398.436992266,64440.36570369033,234011.4880331414,69751.72539225686,119253.16792011708
1986-06-19,128714.64624602112,64813.22880166143,235190.64187993453,69965.17964634071,119943.4360033352
1986-06-20,128790.12020993857,64958.21605858346,235546.1552821833,70055.09621644832,120211.89107110149
1986-06-23,128680.6254476531,64906.97029827611,235228.87606785772,70039.11255141304,120117.10882281934
1986-06-24,129342.56139843122,65575.38858906682,237551.01066730515,70411.45194461214,121354.33722922146
1986-06-25,130520.0151086256,66641.57689210137,241522.98953799458,70995.62799222273,123327.68840440935
1986-06-26,130730.02091958851,66854.54555232605,242254.67085676562,71120.8778822628,123721.87333573985
1986-06-27,130923.3680694575,67067.80222563187,242957.65226817,71246.1390782617,124116.58873182857
1986-06-30,131671.70234042403,67680.13673258915,245392.667202212,71583.23488802252,125249.86111598172
1986-07-01,132813.0302934893,68362.82649138523,248693.68147537488,71955.65498484977,126513.30346369056
1986-07-02,133618.58418326927,68981.66306622847,251276.66057187977,72292.7835808774,127658.57746203121
1986-07-03,134359.95095456936,69535.7502635272,253635.76142061898,72594.62355452252,128684.01155899587
1986-07-07,130709.58863554202,66067.4965422361,240406.7640117024,70795.60777508243,122265.09980790512
1986-07-08,128899.86378374991,62657.12122958642,231158.122704595,68978.85474170122,115951.11629963279
1986-07-09,129370.46636188643,63505.634544116656,233343.79322333905,69457.18416716211,117522.37150484539
1986-07-10,129026.07709492023,63036.62235412839,231924.8073580341,69211.6603920783,116654.15795653602
1986-07-11,128829.09612916493,62890.89454912105,231303.39763798288,69142.68522313598,116384.56748162834
1986-07-14,128021.97317236476,60691.78769185948,226290.21693047544,67943.68919401806,112311.14873858842
1986-07-15,126125.93587567726,58755.21885872234,219733.20271046925,66868.24126044156,108720.0116723607
1986-07-16,126309.69402923984,59048.37314339473,220493.19365940432,67046.40647762411,109264.80623518408
1986-07-17,126778.75732164676,59621.77614243656,222200.71931801576,67383.49863046767,110328.78653493938
1986-07-18,126555.53193968603,59449.39328417055,221508.28297946136,67296.81225321343,110009.849940435
1986-07-21,126040.1770704637,58934.81516029335,219757.94127683836,67015.87635667219,109056.39278305207
1986-07-22,126080.61580761106,59042.55873909874,219975.3410973921,67088.10686476594,109256.81298242247
1986-07-23,126014.71829576515,59026.31451882642,219810.63058819724,67089.70420064367,109227.28762939032
1986-07-24,125535.99799529905,58637.66125721018,218333.02886273805,66879.38681307646,108507.74263086014
1986-07-25,125797.84750502338,58961.6646222438,219275.39760395454,67075.23766985834,109108.7649068198
1986-07-28,124626.17624750355,57396.586051635,214734.32298523854,66193.80099967288,106206.48418514425
1986-07-29,123839.23383039415,56525.165538513254,212017.88804461347,65700.8683957935,104590.92685613189
1986-07-30,123570.51967131624,56146.014973994614,210968.4225921021,65490.49226108844,103887.87536579488
1986-07-31,123616.92470839011,56311.40272783753,211268.37985572132,65598.02431033687,104196.01105177173
1986-08-01,123940.49582708409,56085.28590791222,211492.76249482602,65475.952843782485,103776.70712120613
1986-08-04,123150.00691757916,54865.94474738839,208318.94288552745,64771.00032282399,101510.68519900422
1986-08-05,122887.41651178444,54880.4824649619,207879.73415296705,64790.20138912601,101540.1750564636
1986-08-06,122160.00385131185,54240.67132816183,205651.15067756025,64420.81204553917,100351.64620612228
1986-08-07,122182.47946006712,54343.961713563425,205827.44984371882,64493.001017699535,100546.2068054652
1986-08-08,122353.88033979895,54536.73079596264,206390.03652270185,64618.18465916803,100906.13242385433
1986-08-11,123773.05403395416,55740.74005411677,210593.16052294115,65343.98497070325,103142.40336581497
1986-08-12,125026.35934115632,56748.6550605365,214267.45556477708,65946.16028172986,105012.2258142346
1986-08-13,126448.31575090023,57826.98391572911,218380.00243919445,66583.69771284178,107010.89282405887
1986-08-14,127524.23688448693,58609.20734468923,221466.2377209249,67044.60387541054,108460.037948844
1986-08-15,127783.49979772759,58810.20690862953,222220.72156410915,67169.86826806767,108832.52952248108
1986-08-18,127336.01719473102,58516.83279697374,220948.48555327638,67012.4603981215,108289.5378560594
1986-08-19,127065.80066121582,58347.611926945014,220187.53895888117,66925.71891397015,107976.45141181922
1986-08-20,127947.884020066,58979.23164761166,222709.50521997828,67298.33778666405,109146.15122627489
1986-08-21,128029.18117856813,59056.98098258489,222957.01317850684,67352.94809319849,109290.28426974438
1986-08-22,128110.2851692119,59134.76485862885,223204.3952198557,67407.55556903116,109434.45464819105
1986-08-25,127109.05023779045,58437.88068838768,220308.56191051024,67020.43850533108,108144.41430945012
1986-08-26,127588.75164909019,58792.528811425065,221689.303029338,67234.07047291347,108801.14808071872
1986-08-27,128080.06349028784,59148.2081686162,223096.13968150484,67447.7125595315,109459.69884324768
1986-08-28,128349.79304868466,59349.9695192382,223872.40858519057,67573.00764340002,109833.27866287109
1986-08-29,128533.69469421128,59489.97656432111,224399.9219983779,67662.97035393021,110092.51824918242
1986-09-02,127402.43954969733,58605.619599416415,220957.44316305942,67169.79032441707,108455.57287602432
1986-09-03,126832.73295130885,58221.33261529342,219332.62485951363,66959.32812910985,107744.33828005698
1986-09-04,127698.40756965228,58852.30376616665,221819.07112037635,67332.03614921923,108912.40548236504
1986-09-05,126551.97775469624,58034.877684958185,218488.81829537774,66874.15450304178,107399.39687256854
1986-09-08,124156.86573008286,56058.603823295125,211171.37149896752,65744.68388129695,103740.27175960297
1986-09-09,123292.9216250953,55322.102037776895,208544.3367799597,65322.09105875885,102376.41461251392
1986-09-10,122343.7207999482,54471.17505252585,205622.3464655089,64828.77879245478,100800.30260253196
1986-09-11,120484.7534269152,50473.702858524586,196479.8448748467,62444.312130815044,93355.87267917623
1986-09-12,119921.50180412778,48641.44055056137,193082.615070548,61296.95077426889,89898.01071853768
1986-09-15,119367.06407153302,48378.26249930351,191814.3415485492,61139.33616690868,89409.51147323001
1986-09-16,118670.38958226537,47766.06363789368,189829.85896619965,60751.93548364294,88250.40794522535
1986-09-17,119464.48531673828,48610.5207086569,192254.79582538825,61319.00626508201,89872.19736815788
1986-09-18,119979.76752745605,49063.03140583002,193702.42038795556,61620.965120083405,90731.15225814862
1986-09-19,120164.31631190059,49269.48516540028,194279.32279799157,61763.84370021654,91125.47590794694
1986-09-22,121275.63242630853,50148.35552206571,197293.06139941936,62330.98415128498,92772.43533649309
1986-09-23,121513.79880005654,50360.2547092524,197969.10158661543,62473.88633232373,93170.8001444651
1986-09-24,121853.4856346879,50657.96245799152,198934.196516627,62669.83237248235,93728.11287375982
1986-09-25,120704.76609228329,49792.663795307024,195804.7965347784,62140.973320608035,92118.90449969878
1986-09-26,120674.77001941486,49807.01893014096,195763.95534162954,62160.13274415078,92148.8775940514
1986-09-29,119399.80242518234,48727.14043828095,192156.43446250254,61489.79921342804,90134.57438844399
1986-09-30,120350.41450454178,49518.906470334,194763.75895512197,62003.977244746784,91615.73249566757
1986-10-01,120902.45322963121,49954.835140451585,196252.60934575758,62288.330194788214,92429.50052570137
1986-10-02,120968.8760262573,50026.42023468749,196447.6482196977,62342.8579287798,92564.55245492492
1986-10-03,120990.71026746614,50069.87769576067,196530.78675683367,62379.700847027016,92647.14434104536
1986-10-06,121055.08169262658,50169.906732929405,196763.22570401453,62451.91568158268,92834.81490708029
1986-10-07,120707.5337016846,49930.46537461156,195846.67410205244,62311.94545656754,92391.79061378769
1986-10-08,120841.38504846819,50058.9569576566,196230.20260187038,62401.83989516751,92631.60468633981
1986-10-09,120868.6859412622,50102.86054905824,196322.10666843547,62438.69298093412,92714.18310151694
1986-10-10,120945.91971158393,50203.43298821917,196575.1636108977,62510.91055860853,92901.7947961691
1986-10-13,121099.0452816874,50360.950671025515,197031.89347899158,62618.50054833605,93194.67664296375
1986-10-14,120943.83285869336,50263.20320179509,196626.69566416834,62566.936688343456,93014.19550759034
1986-10-15,121629.10384039432,50790.05828639431,198467.90655979267,62904.431779580686,93990.7149230667
1986-10-16,121854.41386128547,50977.323914116205,199087.0031387601,63029.71907097299,94337.89166551648
1986-10-17,121539.86337047747,50764.70332904541,198254.68806383794,62907.427270161876,93944.4902611419
1986-10-20,120666.24128380415,50124.710258039115,195905.01901836492,62519.84127870675,92759.65235408762
1986-10-21,120473.85166262172,49999.027812715,195401.58965805313,62450.587116736286,92527.27899770264
1986-10-22,120727.75013164355,50213.178562397516,196098.04965773583,62593.56286723456,92924.14344403877
1986-10-23,121590.12771008917,50853.36063503544,198381.9965368195,63001.852690583575,94109.48960242074
1986-10-24,121738.92837702628,50983.712846650924,198794.91222450577,63091.78879664289,94350.91319130755
1986-10-27,121656.80292170521,50942.73398167823,198587.26901050645,63075.60226959966,94275.16894269953
1986-10-28,121843.31817908042,51101.76543581415,199102.86712913006,63183.233474300134,94569.59837061881
1986-10-29,122333.10205775776,51461.29563341109,200400.28046280393,63414.685847723915,95235.05657527776
1986-10-30,123403.16637284256,52195.23671058695,203189.33668577287,63876.10805106149,96593.38009325314
1986-10-31,123227.15747717684,52095.86281512711,202739.893232035,63824.557734654416,96409.4900144442
1986-11-03,123245.89744359985,52169.490572005176,202863.60481639774,63879.14980775417,96545.76189354074
1986-11-04,123552.63301018132,52387.61703005126,203668.43965412793,64022.1898182853,96949.44238394285
1986-11-05,123595.54113058755,52432.44434285458,203788.20854651256,64059.09746561723,97032.40609423532
1986-11-06,123163.40895814815,52158.71624534124,202660.88097705075,63901.404798319774,96525.84144503059
1986-11-07,123015.85429002397,52087.9306733171,202300.01705413443,63867.541264286265,96394.84714831719
1986-11-10,122529.15845274478,51786.35306616093,201047.6837331854,63692.14352317668,95836.74321394767
1986-11-11,123041.74620663733,52147.43476185718,202392.1154821919,63923.65725025145,96504.96981579796
1986-11-12,122956.78467818731,52105.55874741846,202175.5402572837,63907.490879774705,96427.47394630329
1986-11-13,121567.51439990533,51169.30632125894,198520.09998001665,63342.83102483822,94694.82791581561
1986-11-14,121734.1010705845,51299.464877594444,198961.21703310718,63432.8068285778,94935.7024786516
1986-11-17,121115.4379368088,50885.99678764877,197344.76867474985,63186.60292876901,94170.53116858767
1986-11-18,119347.98852691313,49590.81510054121,192615.60831662413,62391.86063879318,91773.64375430816
1986-11-19,118301.7551854559,48790.83010357398,189809.3132355075,61897.888560890715,90293.1764750979
1986-11-20,119129.12197515849,49448.17144891826,192010.85227331065,62324.051996841015,91509.66608722456
1986-11-21,120055.2210363244,50137.81872258305,194434.2627414452,62767.92694370357,92785.9400169351
1986-11-24,120569.5770896089,50521.09007801614,195784.7061269771,63017.16517792891,93495.22887293676
1986-11-25,120894.35419318144,50763.850090956745,196636.36296983628,63177.9328235284,93944.48488754917
1986-11-26,121331.86814429666,51092.452323355756,197794.71228019844,63391.80201969711,94552.60203271011
1986-11-28,121884.94867806573,51479.08038362849,199227.35946343228,63641.0727466703,95268.10280581945
1986-12-01,120832.76394800849,50977.71817277928,196781.45641408477,63341.72427643178,94340.27297108075
1986-12-02,122029.03740406483,51760.87888214452,199815.03838780266,63838.78421719523,95789.60412498159
1986-12-03,123000.50412215028,52406.274163470705,202309.52664887914,64247.369393261746,96983.98412465572
1986-12-04,123465.0036561609,52708.999671980106,203491.32563136407,64443.58917095563,97544.21334110077
1986-12-05,122909.2299097937,52375.53847934901,202072.56242607892,64250.428842230234,96927.10412033375
