Date,leaps_nav,leaps_options_value,leaps_bond_value,bh_nav
2016-11-11,1981246.8652324798,1411410.5914522735,569836.2737802061,612891.1945107622
2016-11-14,1980061.5509593678,1414051.5468571912,566010.0041021764,612870.9623157419
2016-11-15,2027337.6591501837,1461277.567654787,566060.0914953966,617506.2826046641
2016-11-16,2016674.219290436,1450082.8848917114,566591.3343987246,616580.1641532119
2016-11-17,2046417.4557713312,1483147.4258137725,563270.0299575587,619514.3836490135
2016-11-18,2030790.945913876,1469863.6275372638,560927.3183766123,618086.8324997318
2016-11-21,2079843.5256035635,1518387.332898196,561456.1927053673,622749.6130212549
2016-11-22,2093922.9509963056,1531460.3703455215,562462.5806507841,624149.5068146745
2016-11-23,2099452.7106482526,1539329.0368953415,560123.6737529112,624705.3220290495
2016-11-25,2125617.365302971,1565441.2355234702,560176.1297795008,627202.1933659913
2016-11-28,2089731.4285869445,1527598.2390270554,562133.1895598891,623958.2760772256
2016-11-29,2098225.4509713915,1535084.883044815,563140.5679265766,624842.9146237712
2016-11-30,2080186.8889170657,1520345.6096194051,559841.2792976607,623236.4982737912
2016-12-01,2060944.2026898575,1504857.1923520584,556087.0103377991,621095.2954613958
2016-12-02,2062100.1324219375,1503595.6882753088,558504.4441466287,621391.5063848806
2016-12-05,2099328.2728002854,1540295.9089766892,559032.3638235959,625058.4717458403
2016-12-06,2122065.7110768845,1562980.3279140214,559085.3831628632,627240.4251577596
2016-12-07,2212192.027496786,1650677.5070877918,561514.5204089942,635547.0653785864
2016-12-08,2227298.3288064,1668595.3918174536,558702.9369889463,636970.2164141035
2016-12-09,2269478.849043073,1714046.9847256881,555431.8643173848,640804.0734625176
2016-12-12,2260121.6896179905,1705579.6183308633,554542.0712871271,640126.4075210346
2016-12-13,2306445.1564990985,1751376.9304133812,555068.2260857173,644363.8428743948
2016-12-14,2248495.2643261077,1696203.2604314953,552292.0038946124,639184.922277258
2016-12-15,2275743.4398760865,1726212.45767396,549530.9822021265,641718.1006374918
2016-12-16,2260413.6964842468,1577620.22484352,682793.4716407268,640645.9744438422
2016-12-19,2266483.17897196,1580137.0136803787,686346.1652915813,641962.5219254469
2016-12-20,2291914.6195650897,1607249.457659294,684665.1619057958,644348.967959203
2016-12-21,2272807.3090755087,1586908.3914156596,685898.917659849,642817.0599040777
2016-12-22,2257859.6617341624,1571891.3376362168,685968.3240979456,641670.8764569117
2016-12-23,2265964.960575377,1579927.2230160646,686037.7375593126,642525.3419517131
2016-12-27,2281907.0056743473,1596966.111783537,684940.8938908101,644021.3229338365
2016-12-28,2220934.735918575,1532430.7903698226,688503.9455487524,638691.0040397907
2016-12-29,2216899.6024193894,1527156.6229845006,689742.9794348887,638554.7110927344
2016-12-30,2182569.0851893253,1490412.8264490091,692156.2587403163,635644.7280653963
2017-01-03,2238903.04082821,1546679.4891182939,692223.551709916,641089.586158067
2017-01-04,2278538.664365707,1586836.2031627726,691702.4612029343,644808.9193657285
2017-01-05,2266393.6946673896,1569332.1863007543,697061.5083666352,644363.122207092
2017-01-06,2285375.6375875724,1591211.0836563038,694164.5539312686,646680.4237182996
2017-01-09,2256896.810094078,1560305.4348452955,696591.3752487823,644436.9037351891
2017-01-10,2256502.8788403515,1559845.7144061287,696657.1644342225,644488.0122745411
2017-01-11,2275248.4896742622,1578525.5298411765,696722.9598330857,646362.7928172693
2017-01-12,2250641.00817414,1552667.817696465,697973.1904776751,645027.7293604449
2017-01-13,2261930.8328054715,1566265.3854321856,695665.4473732861,646272.0830078942
2017-01-17,2231235.7750344137,1531364.8643971256,699870.9106372879,644405.5229455306
2017-01-18,2247371.655274871,1552790.0468173793,694581.6084574914,645593.2018519285
2017-01-19,2222141.1515901037,1530444.813083935,691696.3385061687,643314.2571564955
2017-01-20,2245707.892963058,1554531.6991241388,691176.193838919,645530.8250163919
2017-01-23,2218534.963514598,1523178.2508080231,695356.7127065748,643845.4618571941
2017-01-24,2264399.314133545,1572522.4202777408,691876.893855804,648123.1073134448
2017-01-25,2323355.8181275683,1634939.681512658,688416.1366149102,653376.4029421811
2017-01-26,2315027.009351033,1625371.4505092094,689655.5588418236,652947.7376299578
2017-01-27,2307128.4312504586,1616231.7660755604,690896.665174898,652433.7655017906
2017-01-30,2256665.3133763764,1565700.381030991,690964.9323453854,648564.6791443177
2017-01-31,2248003.8737791236,1554621.3867478296,693382.4870312939,648038.9538314657
2017-02-01,2251484.545152053,1559802.7712764493,691681.7738756033,648282.7476693707
2017-02-02,2255046.192285603,1563296.3481401897,691749.8441454134,648702.9310672273
2017-02-03,2308725.34287409,1617495.4091274117,691229.9337466786,653466.0952968183
2017-02-06,2284904.305751764,1589493.2537986962,695411.0519530678,652134.6463443175
2017-02-07,2282523.548503391,1585863.5162244742,696660.0322789168,652333.3309937427
2017-02-08,2284395.180710772,1584115.83369273,700279.347018042,652836.3852389907
2017-02-09,2329934.7454439257,1633161.79715631,696772.9482876159,656642.672970437
2017-02-10,2354964.2225310076,1658717.1719210278,696247.0506099798,659035.406020623
2017-02-13,2391934.095998829,1696804.0798434592,695130.0161553702,662543.9023012444
2017-02-14,2422078.97609305,1729245.371598193,692833.6044948569,665250.5095112259
2017-02-15,2460502.376211867,1769956.4972816934,690545.8789301737,668623.4279675239
2017-02-16,2449957.1670908546,1755820.7236163863,694136.4434744681,668097.703352039
2017-02-17,2461333.1739470186,1765359.1970541307,695973.976892888,669271.1471401356
2017-02-21,2507906.7556907763,1812457.5210820534,695449.2346087227,673371.0386834979
2017-02-22,2496712.910211913,1800605.4825775782,696107.4276343347,672694.7309447147
2017-02-23,2497575.5166070787,1799034.4753070858,698541.0412999928,673028.9429588354
2017-02-24,2504472.8636744586,1801709.5298581636,702763.333816295,674086.4081508748
2017-02-27,2515036.039628663,1815195.0300088208,699841.0096198423,674825.086876906
2017-02-28,2493412.8955700705,1793506.345284248,699906.5502858226,673137.6614923734
2017-03-01,2608892.337973006,1914869.4465606974,694022.8914123088,682393.8860139315
2017-03-02,2562258.0535866604,1869937.1706937677,692320.8828928928,678447.6901746453
2017-03-03,2566111.596134995,1873722.3053453404,692389.2907896548,678841.791440711
2017-03-06,2539156.8854132565,1846699.1799674882,692457.7054457685,676669.3406367019
2017-03-07,2516958.7348511443,1826198.375138129,690760.3597130151,674750.0598750222
2017-03-08,2499568.0530916983,1811674.348871492,687893.7042202061,673260.7476978063
2017-03-09,2507225.6674159924,1821015.9379026652,686209.7295133274,673851.1332960232
2017-03-10,2532530.6132389624,1845083.5277689253,687447.0854700371,676105.6233280778
2017-03-13,2535179.022196263,1849998.8753295024,685180.1468667609,676405.5723677304
2017-03-14,2506368.937830858,1819952.7477309,686416.1900999579,674172.0691893394
2017-03-15,2570171.221096833,1878433.126424584,691738.0946722488,679870.0112425738
2017-03-16,2557441.385088506,1866810.3458669768,690631.0392215293,678816.4161403059
2017-03-17,2544541.3679723237,1852079.8824369211,692461.4855354025,677976.5129715777
2017-03-20,2526204.813426058,1831908.8545265938,694295.9588994638,676666.0629716552
2017-03-21,2424860.513875042,1728135.8966907775,696724.6171842648,668322.1184650068
2017-03-22,2438205.1500505703,1739636.7009329717,698568.4491175988,669636.6385014021
2017-03-23,2429551.3702461207,1731510.1739817846,698041.1962643362,668978.2114498013
2017-03-24,2422124.6968851034,1723423.4084895377,698701.2883955656,668465.1142715237
2017-03-27,2412846.1351244124,1712890.511558727,699955.6235656854,667835.0337701169
2017-03-28,2472238.300610496,1774596.4192449306,697641.8813655655,672729.2520095669
2017-03-29,2479186.5381919346,1779698.6742609146,699487.86393102,673511.1882328982
2017-03-30,2504264.415390669,1806493.9051954192,697770.5101952497,675539.8843513883
2017-03-31,2484482.4282058715,1785458.7000228663,699023.7281830051,674068.5327971095
2017-04-03,2465998.18904585,1763937.036329669,702061.1527161812,673014.0122504132
2017-04-04,2469708.1189038046,1768178.2481789843,701529.8707248202,673442.8814230766
2017-04-05,2443033.985195515,1740245.8148612997,702788.1703342156,671437.9428814438
2017-04-06,2456898.2430134704,1754044.8137777238,702853.4292357466,672785.6688819685
2017-04-07,2451903.7149265115,1751374.72238888,700528.9925376313,672281.4724472507
2017-04-10,2456704.118921469,1755513.515668663,701190.6032528058,672796.0370574932
2017-04-11,2441787.006596001,1737550.3979726364,704236.6086233647,671883.6144618778
2017-04-12,2408715.9928677203,1702020.1452936076,706695.8475741129,669409.5797797666
2017-04-13,2352851.2407306363,1643688.6881266576,709162.5526039788,664899.780722571
2017-04-17,2422558.872401802,1714538.8594659073,708020.0129358945,670678.4666112564
2017-04-18,2395208.039828849,1682309.9937720844,712898.0460567648,668783.3534092617
2017-04-19,2382654.668632478,1671512.841254253,711141.8273782249,667687.4604547209
2017-04-20,2444773.492588195,1735382.7108603204,709390.7817278749,672785.2391832444
2017-04-21,2419888.5174967395,1710434.6788104891,709453.8386862506,670795.5717924272
2017-04-24,2510274.9616236296,1803170.2034254735,707104.7581981561,678119.1723036757
2017-04-25,2563898.2461756384,1860936.7851439721,702961.4610316665,682302.0836539159
2017-04-26,2558288.976272073,1853469.409569005,704819.566703068,682023.7116258639
2017-04-27,2561812.1437038984,1855729.4955868497,706082.6481170484,682453.8188802932
2017-04-28,2544506.595350929,1837759.3329317642,706747.262419165,681201.2206203165
2017-05-01,2562795.3904568353,1858386.8444746996,704408.5459821358,682433.719001671
2017-05-02,2570317.454194627,1863448.7893183685,706868.6648762585,683297.7216645768
2017-05-03,2560689.0258999746,1856159.479196892,704529.5467030826,682481.6253340564
2017-05-04,2566451.3243312985,1863653.1869467606,702798.1373845381,682931.4582681861
2017-05-05,2600756.9937309353,1897893.0387430547,702863.9549878805,685776.3502032914
2017-05-08,2602277.062005722,1901139.5863358474,701137.4756698746,685854.8420715674
2017-05-09,2594866.2472676886,1895450.1753922466,699416.0718754423,685204.4886847365
2017-05-10,2602748.9164457754,1902671.1747626541,700077.7416831212,686031.950081504
2017-05-11,2582625.3007142385,1881290.4749909919,701334.8257232467,684601.0259096735
2017-05-12,2567311.7696762937,1862333.6208564031,704978.1488198907,683641.6052251308
2017-05-15,2607457.9604693893,1903013.860572553,704444.0998968362,686959.6765899333
2017-05-16,2600429.4748295303,1895321.184781363,705108.2900481675,686540.7094732677
2017-05-17,2444615.012549806,1732848.7654533463,711766.2470964596,674113.4964218668
2017-05-18,2475175.988292137,1763952.0392887036,711223.9490034338,676650.7445233238
2017-05-19,2531155.406714307,1819868.5200360208,711286.8866782861,681282.08793175
2017-05-22,2575036.7221479276,1864896.0799326573,710140.6422152701,684850.0590535181
2017-05-23,2592135.4452705653,1884345.8758243436,707789.5694462217,686161.4667672238
2017-05-24,2610618.698419919,1900959.94659883,709658.7518210887,687922.2514548269
2017-05-25,2647847.2604614403,1937521.6547021326,710325.605759308,691030.9441467838
2017-05-26,2650429.688144563,1940040.6604561694,710389.0276883937,691298.7607706977
2017-05-30,2638179.3532651966,1925311.5752909044,712867.777974292,690519.2428789282
2017-05-31,2634142.239489549,1921211.9441426648,712930.2953468843,690254.8031305049
2017-06-01,2702145.908049831,1989153.0898476802,712992.8182021509,695533.4304205272
2017-06-02,2731815.9965815684,2015124.3866681647,716691.6099134035,698165.3144270042
2017-06-05,2722338.7237571464,2007413.5311410334,714925.192616113,697368.4164355904
2017-06-06,2696270.3676745445,1978852.582700366,717417.7849741784,695483.5745784177
2017-06-07,2711556.0609721965,1996516.5728931269,715039.4880790695,696627.3008485049
2017-06-08,2714205.696851258,1999712.1357464201,714493.5611048378,696866.5592915684
2017-06-09,2707715.183963678,1994374.1690199082,713341.0149437699,696341.3021267556
2017-06-12,2698510.3062170283,1985106.7323985351,713403.5738184932,695712.8434282228
2017-06-13,2737487.4340669415,2024021.295887411,713466.1381795305,698904.6021321546
2017-06-14,2726161.310058611,2008993.9247265323,717167.3853320786,698261.9013792133
2017-06-15,2706899.884915366,1990280.9049608805,716618.9799544853,696751.3162884136
2017-06-16,2709296.68984438,1992616.285405899,716680.4044384814,697002.0681816811
2017-06-19,2784032.3148821844,2069118.0157260695,714914.2991561152,702873.2487292906
2017-06-20,2723611.7216385747,2006812.261562661,716799.4600759138,698219.9540454699
2017-06-21,2718436.3945172513,2001575.4944876167,716860.9000296346,697866.3778768752
2017-06-22,2713971.6945267892,1996440.017512127,717531.6770146623,697601.513704277
2017-06-23,2726665.4277633354,2009072.5327682928,717592.8949950426,698743.6013481882
2017-06-26,2721121.3893105173,2002857.3171513858,718264.0721591313,699017.543529121
2017-06-27,2650666.392264495,1936614.995893662,714051.3963708329,693427.7958930231
2017-06-28,2727695.554281759,2014188.4804237944,713507.0738579645,699588.4263243095
2017-06-29,2652014.500625558,1941476.9752559357,710537.5253696223,693625.2917084477
2017-06-30,2666324.461815959,1958138.759263443,708185.7025525159,694741.6675079426
2017-07-03,2688865.465672723,1983022.6774861515,705842.7881865713,696399.991660323
2017-07-05,2700716.0565621154,1993607.5129946652,707108.5435674503,697465.0730014776
2017-07-06,2619174.794020544,1914405.040020806,704769.753999738,690983.7445383373
2017-07-07,2676612.3119128696,1972974.3845775907,703637.927335279,695460.8056584373
2017-07-10,2683399.472656949,1979096.719168898,704302.753488051,696158.977035433
2017-07-11,2675951.120763077,1970983.1924522873,704967.9283107897,695667.1063934797
2017-07-12,2739614.8213486196,2032183.7015264104,707431.119822209,700802.3393632667
2017-07-13,2757333.917739851,2051040.0215154197,706293.8962244313,702169.4054330692
2017-07-14,2798830.738272338,2091270.2777157486,707560.4605565893,705504.4533849239
2017-07-17,2797557.0157078374,2088728.2811034964,708828.734604341,705520.8341182894
2017-07-18,2801425.422255433,2090121.693986099,711303.7282693344,705996.3471524763
2017-07-19,2850563.3039582805,2139195.501900725,711367.8020575555,709843.159336308
2017-07-20,2849140.399102008,2137708.517484505,711431.8816175028,709788.1266329469
2017-07-21,2844573.8617334682,2131263.7434856473,713310.1182478208,709581.0528021776
2017-07-24,2835568.5036725095,2123407.6072818656,712160.8963906437,708880.268055225
2017-07-25,2865105.995586237,2157118.5881312666,707987.4074549703,711006.4147586667
2017-07-26,2866201.605590681,2155741.5802099127,710460.0253807685,711261.5204858036
2017-07-27,2858409.123875112,2149696.2099139006,708712.9139612111,710623.8340168988
2017-07-28,2845339.6297995495,2135356.6572988746,709982.9725006749,709724.9060436471
2017-07-31,2838678.1534472923,2128630.380913413,710047.7725338793,709262.1552544952
2017-08-01,2858335.074529186,2145808.3336211983,712526.7409079877,711053.5266583508
2017-08-02,2863136.726015569,2151151.731629637,711984.9943859322,711458.2702714889
2017-08-03,2841946.7135459036,2128082.022268047,713864.6912778567,709959.1664363112
