date,strat,bench,sp_1x,sp_2x,nq_1x,nq_2x,contributed
2020-04-03,2901648.0178,2736963.7225,94.1148,757.3581,94.4540,398.1774,159600.0000
2020-04-13,3263164.0858,3039227.4732,104.4836,927.6532,104.9503,488.6852,159600.0000
2020-04-20,3373437.3611,3127087.3080,106.8562,967.4334,109.6685,532.1427,159600.0000
2020-04-27,3448875.0777,3189499.4736,108.9960,1004.1635,111.8391,551.7714,159600.0000
2020-05-04,3413335.0545,3160022.0672,107.6869,978.1086,111.5899,547.5650,159900.0000
2020-05-11,3566863.8339,3280275.1601,111.0451,1039.0031,117.7599,609.0675,159900.0000
2020-05-18,3595020.6367,3304497.1463,111.9902,1054.3160,118.3042,613.5105,159900.0000
2020-05-26,3646385.8725,3346461.9753,113.4709,1081.2116,119.6543,626.8977,159900.0000
2020-06-02,3770432.3717,3446001.8282,116.8938,1146.4992,123.0895,662.8364,160200.0000
2020-06-09,3941812.6501,3583257.1414,121.7336,1241.4973,127.5140,710.4969,160200.0000
2020-06-16,3855022.3369,3512573.4766,118.6500,1173.4831,126.7726,699.2541,160200.0000
2020-06-23,3899444.8930,3543086.8941,118.9439,1178.6057,129.7895,732.3933,160200.0000
2020-06-30,3858989.9120,3511830.5417,117.8119,1153.5471,128.8594,720.2334,160200.0000
2020-07-08,3993536.3600,3613150.3848,120.5038,1205.7103,134.4158,782.5853,160500.0000
2020-07-15,4055636.3125,3665260.0784,122.7016,1248.8792,135.1587,790.2962,160500.0000
2020-07-22,4127387.3693,3721765.0312,124.6277,1287.6098,137.1525,812.7418,160500.0000
2020-07-29,4084457.6400,3691809.7814,124.0041,1273.5734,135.0620,786.7306,160500.0000
2020-08-05,4224440.6812,3795205.8372,126.6878,1328.4153,140.8967,855.2973,160800.0000
2020-08-12,4275961.1413,3839581.0941,128.7346,1370.6022,141.0740,856.1897,160800.0000
2020-08-19,4293865.7089,3849998.6954,128.5697,1366.3796,142.7934,876.5344,160800.0000
2020-08-26,4479234.0003,3987600.0766,132.5726,1451.7384,149.4370,958.9852,160800.0000
2020-09-02,4643181.0369,4110663.1457,136.5093,1537.9729,154.4509,1023.4722,161100.0000
2020-09-10,4221085.9051,3800762.2667,127.3410,1333.7648,139.8871,834.1830,161100.0000
2020-09-17,4236441.3284,3814988.4874,128.0649,1347.9396,139.7678,831.6005,161100.0000
2020-09-24,4094628.6759,3702940.6840,123.8966,1259.7800,136.7208,794.1937,161100.0000
2020-10-01,4327846.0589,3878979.7880,129.0633,1365.5366,145.1013,893.0882,161400.0000
2020-10-08,4405179.8635,3942582.3943,131.6292,1418.3166,146.3115,906.0500,161400.0000
2020-10-15,4489113.5700,4003044.9475,133.0677,1448.1678,150.0636,951.7393,161400.0000
2020-10-22,4426323.5242,3958554.0043,131.9719,1423.2524,147.3995,917.4458,161400.0000
2020-10-29,4237925.6738,3811382.8319,126.5365,1305.3629,143.2947,864.7609,161400.0000
2020-11-05,4543189.5196,4045959.8030,134.2411,1466.3494,152.3306,973.8116,161700.0000
2020-11-12,4537525.7091,4049452.6899,135.3010,1488.4339,150.0075,942.9967,161700.0000
2020-11-19,4613401.9907,4106558.4918,137.0613,1525.9273,152.5071,973.8457,161700.0000
2020-11-27,4718963.4586,4183977.3542,139.2673,1574.1427,156.3649,1022.8750,161700.0000
2020-12-04,4821967.8943,4260434.5887,141.6382,1627.0366,159.6749,1065.8267,162000.0000
2020-12-11,4773414.3592,4223782.3138,140.3168,1595.9171,158.5686,1050.0339,162000.0000
2020-12-18,4883631.1508,4300697.5874,142.1213,1636.0550,163.4081,1114.1952,162000.0000
2020-12-28,4934309.9417,4337361.2630,143.1602,1659.0774,165.2500,1138.7196,162000.0000
2021-01-05,4912294.8170,4323136.0661,142.8787,1651.2232,164.2193,1123.5646,162300.0000
2021-01-12,5028210.9113,4410059.4846,145.7726,1717.4049,167.4664,1166.7047,162300.0000
2021-01-20,5145903.6036,4491544.9484,147.7601,1763.1239,172.3962,1234.8697,162300.0000
2021-01-27,5015376.7118,4391798.8560,143.9258,1670.7890,170.0051,1199.2320,162300.0000
2021-02-03,5152161.6269,4491806.2187,147.0172,1740.8860,174.3599,1259.1389,162600.0000
2021-02-10,5295216.5836,4594352.9352,150.1210,1813.9504,178.9972,1325.9161,162600.0000
2021-02-18,5279927.3465,4587490.5027,150.3220,1817.8443,177.6243,1304.7530,162600.0000
2021-02-25,5062924.6736,4443088.1414,147.1151,1738.8308,168.0685,1165.0468,162600.0000
2021-03-04,4933688.3621,4353993.3662,144.8198,1682.5080,162.9960,1092.5282,162900.0000
2021-03-11,5216068.2829,4562511.4096,151.4310,1837.3957,171.6457,1207.6266,162900.0000
2021-03-18,5142532.3644,4514958.8593,150.5565,1814.8483,168.0267,1155.2866,162900.0000
2021-03-25,5112466.4211,4496771.1500,150.3721,1809.2232,166.2526,1129.5401,162900.0000
2021-04-01,5308366.3305,4638702.1919,154.6609,1912.1529,172.6890,1217.1557,163200.0000
2021-04-09,5490325.2520,4770998.9559,158.8964,2016.7699,178.0705,1292.9746,163200.0000
2021-04-16,5573634.8955,4833422.0350,161.1218,2072.3164,180.0197,1320.1960,163200.0000
2021-04-23,5561949.2705,4826397.8239,160.9620,2066.4517,179.5645,1311.9970,163200.0000
2021-04-30,5553440.9924,4822532.9727,161.0446,2067.3541,178.8711,1300.9391,163200.0000
2021-05-07,5565762.8139,4843276.7099,163.0701,2118.2904,176.1752,1260.6952,163500.0000
2021-05-14,5449316.7980,4763403.7186,160.8512,2057.9108,172.0468,1199.2261,163500.0000
2021-05-21,5439331.4320,4754026.2922,160.2022,2039.9386,172.5722,1205.4456,163500.0000
2021-05-28,5536725.3712,4822695.5167,162.1064,2087.4859,176.1303,1254.6919,163500.0000
2021-06-07,5583017.0349,4855506.3487,163.0150,2109.7283,177.8339,1277.9372,163800.0000
2021-06-14,5664796.2063,4909839.6184,164.1637,2138.4580,181.5800,1331.4325,163800.0000
2021-06-21,5629218.9375,4882818.5581,163.0368,2107.3266,181.1616,1324.2011,163800.0000
2021-06-28,5760264.2774,4974165.8922,165.6214,2173.4479,185.7610,1391.2500,163800.0000
2021-07-06,5843131.4187,5034839.4289,167.7093,2227.3139,187.8508,1421.8416,164100.0000
2021-07-13,5871387.0069,5058023.6696,168.7452,2253.2903,188.0303,1423.5399,164100.0000
2021-07-20,5792622.4877,5003080.9931,167.0075,2204.8251,185.7401,1387.6507,164100.0000
2021-07-27,5900234.6513,5084286.9012,170.0810,2285.1593,187.8116,1417.4967,164100.0000
2021-08-03,5940843.0468,5113229.7068,170.9642,2307.5615,189.1018,1436.0604,164400.0000
2021-08-10,5959750.1635,5127978.1518,171.5351,2321.7238,189.4451,1440.3364,164400.0000
2021-08-17,5946863.2021,5124476.0534,172.0181,2333.4987,187.7552,1413.8215,164400.0000
2021-08-24,6052736.0236,5193979.6251,173.5390,2373.1771,192.4135,1483.3239,164400.0000
2021-08-31,6134438.8094,5249268.3612,174.9943,2411.6469,195.4808,1529.7404,164400.0000
2021-09-08,6131503.2233,5246062.7561,174.7065,2402.4994,195.8319,1534.3152,164700.0000
2021-09-15,6074908.3463,5206987.8354,173.4607,2366.7496,194.2291,1508.2104,164700.0000
2021-09-22,5940537.6252,5111486.1864,170.2132,2276.7659,190.8384,1454.1896,164700.0000
2021-09-29,5832996.3271,5043293.1053,168.8572,2238.2251,185.9138,1377.9785,164700.0000
2021-10-06,5834904.1617,5046495.2313,169.0617,2241.2740,185.7789,1374.2072,165000.0000
2021-10-13,5848324.4496,5054867.2037,169.1171,2241.3520,186.6722,1386.3714,165000.0000
2021-10-20,6122058.6918,5252882.5322,175.8444,2421.0384,193.7186,1491.5538,165000.0000
2021-10-27,6159352.9392,5278245.0949,176.4906,2437.5315,195.1811,1513.0422,165000.0000
2021-11-03,6378180.2511,5427330.8096,180.7593,2555.2279,202.5567,1628.0900,165300.0000
2021-11-10,6328197.2038,5397487.9264,180.2676,2539.8204,200.1371,1587.9248,165300.0000
2021-11-17,6427990.4584,5463510.7287,181.9417,2585.7663,203.9657,1648.0401,165300.0000
2021-11-24,6426439.8343,5467003.0490,182.4842,2599.8644,202.9878,1630.9730,165300.0000
2021-12-02,6211748.4506,5318735.3962,177.7036,2460.7179,197.0448,1533.6704,165600.0000
2021-12-09,6326999.9751,5407384.1172,181.2582,2557.1648,198.7877,1557.4473,165600.0000
2021-12-16,6263860.4594,5374518.9487,181.3520,2557.1145,194.4712,1487.5242,165600.0000
2021-12-23,6410044.3548,5470959.8324,183.6181,2618.3501,200.5299,1579.3437,165600.0000
2021-12-31,6449399.0083,5503992.9368,185.2339,2662.7917,200.4223,1576.3652,165600.0000
2022-01-07,6225601.7706,5358964.4137,181.8156,2563.0152,191.3386,1433.5874,165900.0000
2022-01-14,6203296.1576,5344022.2061,181.3111,2546.8024,190.7987,1423.4423,165900.0000
2022-01-24,5761349.0550,5031432.0279,171.5306,2276.1615,177.4933,1228.8721,165900.0000
2022-01-31,5933538.7379,5158253.9797,175.6791,2383.8318,182.4222,1293.7939,165900.0000
2022-02-07,5860810.3196,5110201.6824,174.4937,2348.7459,179.5499,1250.3438,166200.0000
2022-02-14,5738118.8649,5020824.2709,171.3414,2261.2734,176.6707,1207.6491,166200.0000
2022-02-22,5569549.0526,4900323.1339,167.6155,2161.0670,171.4260,1134.3306,166200.0000
2022-03-01,5596078.6967,4918148.9111,167.7214,2159.9325,173.3597,1156.7817,166500.0000
2022-03-08,5334590.7634,4732161.8575,162.4881,2023.4095,163.9194,1031.3590,166500.0000
2022-03-15,5449500.5265,4823999.1525,166.1109,2110.8393,165.8803,1052.4036,166500.0000
2022-03-22,5897370.7608,5148698.8807,175.8695,2362.9027,180.7432,1245.9363,166500.0000
2022-03-29,6108586.4173,5300674.9969,180.5958,2488.9660,187.2871,1335.6764,166500.0000
2022-04-05,5927061.7742,5171613.6498,176.4918,2374.7083,181.9647,1258.5170,166800.0000
2022-04-12,5653974.1041,4982062.5508,171.5602,2241.7956,171.2986,1113.3260,166800.0000
2022-04-20,5729345.7550,5042264.8150,174.0279,2304.4233,172.3426,1124.6547,166800.0000
2022-04-27,5291612.4215,4718014.0904,163.3246,2024.8039,159.9914,965.7896,166800.0000
2022-05-04,5483435.9839,4863445.9452,167.9109,2132.8887,166.0883,1036.0806,167100.0000
2022-05-11,4860823.9526,4399939.2738,153.7068,1781.4508,145.5833,790.6997,167100.0000
2022-05-18,4856125.4961,4397099.6791,153.3058,1766.4845,146.2740,794.0489,167100.0000
2022-05-25,4912484.9454,4444986.0971,155.5063,1815.7307,146.4865,795.0747,167100.0000
2022-06-02,5247310.1531,4699681.4079,163.2985,1998.5141,157.7875,919.7129,167400.0000
2022-06-09,5000360.8810,4512100.6935,157.1308,1847.4817,150.5794,835.7949,167400.0000
2022-06-16,4484944.2615,4110491.6480,143.4501,1533.0668,136.3835,681.0311,167400.0000
2022-06-24,4870212.4307,4412058.8681,153.0852,1742.3852,148.7012,807.4731,167400.0000
2022-07-01,4711505.4862,4292549.0147,149.7533,1665.5189,142.5550,740.7557,167700.0000
2022-07-11,4778011.2040,4342801.7292,150.9424,1690.6268,145.6904,772.2393,167700.0000
2022-07-18,4753727.3286,4323183.0531,150.0692,1669.4038,145.5297,769.7495,167700.0000
2022-07-25,4952091.0734,4479702.8410,155.4466,1788.6300,150.9437,826.2212,167700.0000
2022-08-01,5193840.8523,4666190.6271,161.4457,1926.2304,158.4547,907.8686,168000.0000
2022-08-08,5260123.4797,4713355.9186,162.3363,1946.0342,161.9838,947.5939,168000.0000
2022-08-15,5494510.3697,4893662.7489,168.5470,2095.1792,168.1789,1019.4520,168000.0000
2022-08-22,5215026.0529,4686545.9505,162.3538,1941.7045,158.6160,905.1483,168000.0000
2022-08-29,5050732.6494,4561566.1518,158.1903,1839.7897,153.9542,850.4826,168000.0000
2022-09-06,4857336.4799,4412933.7117,153.4359,1729.4448,147.8978,784.1324,168300.0000
2022-09-13,4893304.5630,4443326.5726,154.4476,1746.6677,149.0336,792.5892,168300.0000
2022-09-20,4786772.7481,4359574.7287,151.4834,1678.8235,146.3624,763.6279,168300.0000
2022-09-27,4494335.8437,4127075.3975,143.3369,1501.1779,138.7330,685.0866,168300.0000
2022-10-04,4684680.1610,4282487.0273,149.0345,1617.9104,143.1771,727.0768,168600.0000
2022-10-11,4376719.1070,4039282.1775,141.1398,1448.8224,133.5663,631.2157,168600.0000
2022-10-18,4554005.3072,4184387.2950,146.3497,1553.8396,138.0015,671.6701,168600.0000
2022-10-25,4753538.8955,4344458.8482,151.8762,1670.8570,143.4680,724.6886,168600.0000
2022-11-01,4703725.1762,4311185.4050,151.8092,1667.3316,139.5189,683.8146,168900.0000
2022-11-08,4635263.8630,4260773.8957,150.7599,1641.7951,136.0005,648.2465,168900.0000
2022-11-15,4904405.0807,4473814.1404,157.2564,1779.3197,145.5087,737.2064,168900.0000
2022-11-22,4888439.4550,4465686.7258,157.7756,1789.6883,143.1515,712.7213,168900.0000
2022-11-30,5007915.2791,4560427.4875,160.8444,1856.8805,146.9126,748.6050,168900.0000
2022-12-07,4787922.3019,4387918.3598,155.1328,1725.5499,140.3862,682.6149,169200.0000
2022-12-14,4880552.4371,4461777.0392,157.6066,1779.4486,143.1064,708.5894,169200.0000
2022-12-21,4697219.2483,4318429.4613,153.0487,1675.3869,137.1940,649.7996,169200.0000
2022-12-29,4634803.2767,4271481.7484,151.9507,1649.4619,134.2312,620.7446,169200.0000
2023-01-06,4693211.0936,4319965.2371,153.8121,1688.0895,135.3995,630.6486,169500.0000
2023-01-13,4871585.5295,4459975.1920,157.9727,1779.3652,141.9313,692.2223,169500.0000
2023-01-23,4935335.1732,4507762.3279,158.8448,1796.7588,145.5855,726.9735,169500.0000
2023-01-30,4938342.7299,4510213.3604,158.8167,1794.7155,145.9622,729.7543,169500.0000
2023-02-06,5105743.5124,4639747.8107,162.5581,1878.0935,152.2860,792.3312,169800.0000
2023-02-13,5132527.6579,4663062.9843,163.6479,1901.4847,152.3416,791.6832,169800.0000
2023-02-21,4933901.2992,4506705.2218,158.1642,1774.2022,147.2239,738.1317,169800.0000
2023-02-28,4902432.4997,4481443.9498,157.1414,1750.1917,146.7530,732.7277,169800.0000
2023-03-07,4930211.0298,4503766.1651,157.8368,1763.8431,147.7111,741.4491,170100.0000
2023-03-14,4849299.9915,4438602.3127,155.2345,1703.9038,146.4021,727.0647,170100.0000
2023-03-21,4997595.3116,4553860.2509,158.5994,1776.4393,151.9358,781.9387,170100.0000
2023-03-28,4945133.4928,4513827.9492,157.4011,1748.2757,150.0906,762.3215,170100.0000
2023-04-04,5136002.3879,4664925.9676,162.5810,1863.4398,155.3462,815.6370,170400.0000
2023-04-12,5097698.5880,4638490.9680,162.2918,1855.8415,152.8226,788.7041,170400.0000
2023-04-19,5195456.8192,4715250.5078,164.8272,1912.9943,155.7421,818.3498,170400.0000
2023-04-26,5052035.8033,4603033.2260,160.9713,1823.0808,151.8620,777.2562,170400.0000
2023-05-03,5113054.3088,4650773.9148,162.4042,1853.6246,154.0523,798.7996,170700.0000
2023-05-10,5203572.6312,4720033.1833,164.3200,1895.8905,157.6535,835.5755,170700.0000
2023-05-17,5255685.8754,4758850.3783,165.2135,1915.2623,160.1405,861.4828,170700.0000
2023-05-24,5210721.5548,4721989.1894,163.5376,1875.1760,159.9303,858.3609,170700.0000
2023-06-01,5413786.6312,4875100.5130,167.7957,1972.4005,167.8321,943.8656,171000.0000
2023-06-08,5508947.9374,4951273.9149,170.7484,2040.8915,169.5941,962.8751,171000.0000
2023-06-15,5729822.1689,5118758.4495,176.0488,2167.9090,176.5669,1042.6537,171000.0000
2023-06-23,5605470.1781,5025186.0665,173.0195,2092.6352,172.8480,998.2472,171000.0000
2023-06-30,5756271.4877,5142078.7832,177.1351,2191.6186,176.6323,1041.2289,171000.0000
2023-07-10,5697970.4677,5097373.0945,175.5092,2150.3399,175.3199,1025.1642,171300.0000
2023-07-17,5903149.5796,5249799.5184,180.0172,2260.7141,182.4871,1109.5510,171300.0000
2023-07-24,5903422.0396,5257161.2433,181.2849,2291.2835,180.1033,1079.6078,171300.0000
2023-07-31,5984931.4711,5315508.9776,182.6509,2324.4722,183.7819,1123.0737,171300.0000
2023-08-07,5851688.9831,5218477.8118,179.8441,2251.7572,179.0560,1064.8517,171600.0000
2023-08-14,5791061.2210,5174975.5530,178.7010,2221.9116,176.6375,1035.3493,171600.0000
2023-08-21,5652610.9716,5069797.9559,175.1207,2132.0825,172.9130,990.9537,171600.0000
2023-08-28,5718862.1399,5119264.2259,176.4557,2162.8044,175.5717,1020.3182,171600.0000
2023-09-05,5833540.7418,5204961.9491,178.9839,2223.6088,179.6175,1066.9549,171900.0000
2023-09-12,5757115.2729,5150222.1953,177.5936,2187.8249,176.4492,1028.6293,171900.0000
2023-09-19,5722798.2048,5125365.0371,176.8792,2168.7048,175.2266,1013.5265,171900.0000
2023-09-26,5452716.6691,4919504.9371,170.0961,2003.3393,167.3534,923.1819,171900.0000
2023-10-03,5407551.4667,4882264.6450,168.3416,1960.8034,167.3003,921.6452,172200.0000
2023-10-10,5615585.6369,5041860.7647,173.4678,2080.4769,173.7488,993.0497,172200.0000
2023-10-17,5625030.4693,5051346.9296,174.0632,2093.3616,173.3762,987.8613,172200.0000
2023-10-24,5435966.0728,4905801.0034,169.0672,1973.0083,168.3303,930.0248,172200.0000
2023-10-31,5335656.4357,4830964.6186,166.9227,1921.2535,164.6328,888.1366,172200.0000
2023-11-07,5643909.4940,5066642.5174,174.2694,2091.9444,174.7355,999.1041,172500.0000
2023-11-14,5833976.7288,5211609.6873,178.9390,2203.0493,180.5582,1065.1148,172500.0000
2023-11-21,5893324.3571,5258011.3865,180.6302,2243.6580,181.9110,1080.3663,172500.0000
2023-11-29,5914860.8644,5274407.6707,181.1233,2254.7788,182.6606,1088.6513,172500.0000
2023-12-06,5894545.2551,5261815.8716,181.0740,2252.2422,181.2286,1070.8946,172800.0000
2023-12-13,6149994.8037,5454269.0726,187.3528,2409.2722,188.7517,1160.5088,172800.0000
2023-12-20,6147645.2145,5451516.9682,187.0049,2398.4846,189.3151,1166.4206,172800.0000
2023-12-28,6286371.9765,5555295.9847,190.3881,2484.5378,193.3786,1216.1341,172800.0000
2024-01-05,6102506.0465,5424344.4987,186.9607,2394.4256,186.0628,1124.6857,173100.0000
2024-01-12,6264223.8622,5543044.9435,190.4072,2481.7503,191.8108,1193.9751,173100.0000
2024-01-22,6396479.9944,5638728.4624,193.0580,2549.3969,196.7754,1255.2613,173100.0000
2024-01-29,6520444.4963,5731131.7468,196.1427,2629.9983,200.2054,1298.4726,173100.0000
2024-02-05,6528803.3594,5740419.7407,196.7350,2643.1837,199.8165,1291.3736,173400.0000
2024-02-12,6668182.6220,5842073.4176,199.8805,2726.7739,204.2345,1348.0293,173400.0000
2024-02-20,6565742.0722,5771150.2672,198.0365,2674.3807,200.2405,1294.2410,173400.0000
2024-02-27,6739179.5467,5898713.7303,202.1230,2783.3023,205.4227,1360.1845,173400.0000
2024-03-05,6721927.6881,5889211.3235,202.1417,2781.9047,204.1966,1342.5318,173700.0000
2024-03-12,6876605.8680,6003609.6062,205.9874,2886.5078,208.3735,1396.3624,173700.0000
2024-03-19,6861795.0997,5996095.9128,206.1163,2888.3539,207.1071,1378.3838,173700.0000
2024-03-26,6912730.6590,6032427.5540,207.1142,2914.6577,209.0148,1402.8618,173700.0000
2024-04-03,6913348.0436,6035080.2538,207.4290,2921.7155,208.5249,1395.3460,174000.0000
2024-04-10,6841156.8480,5981541.4817,205.4051,2862.5185,207.1529,1375.6846,174000.0000
2024-04-17,6613641.3180,5815587.9692,199.8952,2708.4316,200.9142,1292.0356,174000.0000
2024-04-24,6667869.3760,5859897.5067,201.8623,2759.8363,201.2906,1295.0903,174000.0000
2024-05-01,6593670.6082,5804345.4870,199.7432,2699.7945,199.9164,1275.6240,174300.0000
2024-05-08,6885999.3992,6017802.7052,206.4809,2882.6333,208.8490,1390.3729,174300.0000
2024-05-15,7086281.6449,6163869.2580,211.2763,3016.0667,214.4810,1465.1874,174300.0000
2024-05-22,7094786.3308,6169032.1379,211.2309,3013.2432,215.2387,1474.6603,174300.0000
2024-05-30,7008563.2694,6102631.2984,208.3839,2930.5571,214.4129,1462.0857,174300.0000
2024-06-06,7206061.7542,6245821.3129,213.0598,3061.4487,219.9989,1537.7959,174600.0000
2024-06-13,7377622.6826,6364399.7239,216.2751,3152.7297,226.3330,1626.1959,174600.0000
2024-06-21,7412702.7182,6392442.2399,217.5042,3186.8837,226.6123,1629.0577,174600.0000
2024-06-28,7415137.7313,6393454.9153,217.3394,3180.3647,227.1662,1635.5402,174600.0000
2024-07-08,7653862.0989,6556682.6245,221.8120,3310.6741,235.7639,1760.1990,174900.0000
2024-07-15,7726075.6196,6612545.1791,224.1352,3378.0115,236.6457,1771.3665,174900.0000
2024-07-22,7568722.1704,6508677.3120,221.4760,3295.1775,230.6887,1680.3978,174900.0000
2024-07-29,7346074.8178,6358544.8345,217.4612,3172.9746,222.5236,1560.1462,174900.0000
2024-08-05,6850311.4963,6006068.4952,206.4276,2852.6996,207.5336,1351.8323,175200.0000
2024-08-12,7112060.5922,6198085.9091,212.7187,3025.6683,214.9706,1448.1835,175200.0000
2024-08-19,7578929.3013,6531767.0181,223.2210,3328.0920,229.0131,1640.5846,175200.0000
2024-08-26,7559202.7772,6523328.9594,223.5629,3335.8636,227.0786,1611.0997,175200.0000
2024-09-03,7360275.0520,6388973.2034,220.0638,3228.7217,219.5272,1502.7878,175500.0000
2024-09-10,7304377.6010,6349655.8620,218.7341,3186.7603,218.1127,1481.3266,175500.0000
2024-09-17,7554625.1591,6528043.9819,224.2690,3347.8032,225.8270,1586.1116,175500.0000
2024-09-24,7736334.4216,6656335.2531,228.1835,3462.9613,231.5464,1665.4694,175500.0000
2024-10-01,7680199.0785,6619170.4184,227.2211,3431.6989,229.4434,1633.9456,175800.0000
2024-10-08,7772490.1528,6682741.0250,228.9079,3480.2177,232.9351,1682.3024,175800.0000
2024-10-15,7862759.1283,6750013.6526,231.4604,3555.8023,234.6347,1705.6179,175800.0000
